  Nelder-Mead direct search function minimizer
function value for initial parameters = 186281.910279
  Scaled convergence tolerance is 0.00277582
Stepsize computed as 0.299573
LO-REDUCTION    3273 65501.742013 65501.695435
LO-REDUCTION    3275 65501.741506 65501.695435
EXTENSION       3277 65501.740345 65501.680073
LO-REDUCTION    3279 65501.738123 65501.680073
LO-REDUCTION    3281 65501.733864 65501.680073
EXTENSION       3283 65501.732622 65501.660375
LO-REDUCTION    3285 65501.726180 65501.660375
LO-REDUCTION    3287 65501.723530 65501.660375
LO-REDUCTION    3289 65501.717908 65501.660375
LO-REDUCTION    3291 65501.712449 65501.660375
LO-REDUCTION    3293 65501.711846 65501.660375
EXTENSION       3295 65501.707092 65501.656658
EXTENSION       3297 65501.706078 65501.653785
EXTENSION       3299 65501.697438 65501.644677
LO-REDUCTION    3301 65501.696198 65501.644677
LO-REDUCTION    3303 65501.695435 65501.644677
LO-REDUCTION    3305 65501.692632 65501.644677
LO-REDUCTION    3307 65501.684608 65501.644677
EXTENSION       3309 65501.682976 65501.631318
LO-REDUCTION    3311 65501.680073 65501.631318
LO-REDUCTION    3313 65501.673667 65501.631318
LO-REDUCTION    3315 65501.670834 65501.631318
REFLECTION      3317 65501.665590 65501.629693
LO-REDUCTION    3319 65501.661271 65501.629693
HI-REDUCTION    3321 65501.660375 65501.629693
LO-REDUCTION    3323 65501.657572 65501.629693
EXTENSION       3325 65501.656658 65501.612261
LO-REDUCTION    3327 65501.653785 65501.612261
LO-REDUCTION    3329 65501.650724 65501.612261
LO-REDUCTION    3331 65501.645723 65501.612261
LO-REDUCTION    3333 65501.644718 65501.612261
HI-REDUCTION    3335 65501.644677 65501.612261
EXTENSION       3337 65501.640150 65501.601699
EXTENSION       3339 65501.639611 65501.585510
LO-REDUCTION    3341 65501.637846 65501.585510
LO-REDUCTION    3343 65501.633511 65501.585510
LO-REDUCTION    3345 65501.632182 65501.585510
LO-REDUCTION    3347 65501.632124 65501.585510
LO-REDUCTION    3349 65501.631318 65501.585510
LO-REDUCTION    3351 65501.629693 65501.585510
LO-REDUCTION    3353 65501.627480 65501.585510
LO-REDUCTION    3355 65501.626706 65501.585510
EXTENSION       3357 65501.623004 65501.568310
LO-REDUCTION    3359 65501.620129 65501.568310
EXTENSION       3361 65501.619729 65501.544373
LO-REDUCTION    3363 65501.617348 65501.544373
LO-REDUCTION    3365 65501.612261 65501.544373
LO-REDUCTION    3367 65501.601699 65501.544373
LO-REDUCTION    3369 65501.601132 65501.544373
LO-REDUCTION    3371 65501.596397 65501.544373
LO-REDUCTION    3373 65501.596392 65501.544373
LO-REDUCTION    3375 65501.595917 65501.544373
LO-REDUCTION    3377 65501.593027 65501.544373
EXTENSION       3379 65501.590468 65501.534002
EXTENSION       3381 65501.587259 65501.502853
LO-REDUCTION    3383 65501.587002 65501.502853
LO-REDUCTION    3385 65501.585510 65501.502853
LO-REDUCTION    3387 65501.568372 65501.502853
LO-REDUCTION    3389 65501.568310 65501.502853
LO-REDUCTION    3391 65501.563610 65501.502853
EXTENSION       3393 65501.560824 65501.473823
LO-REDUCTION    3395 65501.551622 65501.473823
LO-REDUCTION    3397 65501.551229 65501.473823
LO-REDUCTION    3399 65501.549495 65501.473823
LO-REDUCTION    3401 65501.548985 65501.473823
EXTENSION       3403 65501.544701 65501.453562
LO-REDUCTION    3405 65501.544373 65501.453562
LO-REDUCTION    3407 65501.534002 65501.453562
LO-REDUCTION    3409 65501.524859 65501.453562
LO-REDUCTION    3411 65501.515678 65501.453562
LO-REDUCTION    3413 65501.510403 65501.453562
EXTENSION       3415 65501.509860 65501.440450
LO-REDUCTION    3417 65501.507643 65501.440450
EXTENSION       3419 65501.505038 65501.432350
EXTENSION       3421 65501.502853 65501.420856
LO-REDUCTION    3423 65501.502579 65501.420856
LO-REDUCTION    3425 65501.489125 65501.420856
LO-REDUCTION    3427 65501.480105 65501.420856
LO-REDUCTION    3429 65501.477662 65501.420856
LO-REDUCTION    3431 65501.473823 65501.420856
LO-REDUCTION    3433 65501.470183 65501.420856
LO-REDUCTION    3435 65501.465885 65501.420856
EXTENSION       3437 65501.459716 65501.412443
LO-REDUCTION    3439 65501.458775 65501.412443
LO-REDUCTION    3441 65501.457973 65501.412443
LO-REDUCTION    3443 65501.453562 65501.412443
LO-REDUCTION    3445 65501.440450 65501.412443
HI-REDUCTION    3447 65501.436122 65501.412443
LO-REDUCTION    3449 65501.435834 65501.412443
EXTENSION       3451 65501.432350 65501.396249
LO-REDUCTION    3453 65501.431244 65501.396249
LO-REDUCTION    3455 65501.431148 65501.396249
LO-REDUCTION    3457 65501.429124 65501.396249
LO-REDUCTION    3459 65501.428982 65501.396249
EXTENSION       3461 65501.424152 65501.394342
LO-REDUCTION    3463 65501.423279 65501.394342
LO-REDUCTION    3465 65501.421609 65501.394342
HI-REDUCTION    3467 65501.420856 65501.394342
LO-REDUCTION    3469 65501.419146 65501.394342
LO-REDUCTION    3471 65501.415647 65501.394342
EXTENSION       3473 65501.414064 65501.383542
LO-REDUCTION    3475 65501.413992 65501.383542
LO-REDUCTION    3477 65501.412458 65501.383542
LO-REDUCTION    3479 65501.412443 65501.383542
EXTENSION       3481 65501.408866 65501.370527
LO-REDUCTION    3483 65501.407048 65501.370527
LO-REDUCTION    3485 65501.405843 65501.370527
LO-REDUCTION    3487 65501.404393 65501.370527
LO-REDUCTION    3489 65501.403012 65501.370527
LO-REDUCTION    3491 65501.400918 65501.370527
LO-REDUCTION    3493 65501.400166 65501.370527
EXTENSION       3495 65501.396249 65501.355280
LO-REDUCTION    3497 65501.395282 65501.355280
LO-REDUCTION    3499 65501.394549 65501.355280
LO-REDUCTION    3501 65501.394342 65501.355280
LO-REDUCTION    3503 65501.391747 65501.355280
LO-REDUCTION    3505 65501.391056 65501.355280
LO-REDUCTION    3507 65501.390134 65501.355280
EXTENSION       3509 65501.388539 65501.350075
EXTENSION       3511 65501.383542 65501.338316
LO-REDUCTION    3513 65501.380771 65501.338316
LO-REDUCTION    3515 65501.378307 65501.338316
LO-REDUCTION    3517 65501.377072 65501.338316
LO-REDUCTION    3519 65501.375154 65501.338316
LO-REDUCTION    3521 65501.373927 65501.338316
EXTENSION       3523 65501.370527 65501.329462
LO-REDUCTION    3525 65501.369625 65501.329462
LO-REDUCTION    3527 65501.367676 65501.329462
EXTENSION       3529 65501.365349 65501.324870
LO-REDUCTION    3531 65501.365095 65501.324870
LO-REDUCTION    3533 65501.355308 65501.324870
LO-REDUCTION    3535 65501.355280 65501.324870
LO-REDUCTION    3537 65501.350075 65501.324870
EXTENSION       3539 65501.348222 65501.315540
LO-REDUCTION    3541 65501.348155 65501.315540
LO-REDUCTION    3543 65501.343200 65501.315540
LO-REDUCTION    3545 65501.343102 65501.315540
LO-REDUCTION    3547 65501.342059 65501.315540
LO-REDUCTION    3549 65501.341250 65501.315540
REFLECTION      3551 65501.340868 65501.313861
LO-REDUCTION    3553 65501.338316 65501.313861
LO-REDUCTION    3555 65501.329462 65501.313861
LO-REDUCTION    3557 65501.329286 65501.313861
EXTENSION       3559 65501.328602 65501.311924
LO-REDUCTION    3561 65501.327803 65501.311924
LO-REDUCTION    3563 65501.327155 65501.311924
LO-REDUCTION    3565 65501.326711 65501.311924
LO-REDUCTION    3567 65501.325008 65501.311924
REFLECTION      3569 65501.324870 65501.310538
REFLECTION      3571 65501.321081 65501.309906
LO-REDUCTION    3573 65501.320377 65501.309906
REFLECTION      3575 65501.319452 65501.308613
EXTENSION       3577 65501.317873 65501.302853
LO-REDUCTION    3579 65501.316109 65501.302853
LO-REDUCTION    3581 65501.315771 65501.302853
HI-REDUCTION    3583 65501.315540 65501.302853
HI-REDUCTION    3585 65501.315184 65501.302853
LO-REDUCTION    3587 65501.313861 65501.302853
LO-REDUCTION    3589 65501.313384 65501.302853
LO-REDUCTION    3591 65501.312431 65501.302853
EXTENSION       3593 65501.312232 65501.299661
LO-REDUCTION    3595 65501.311924 65501.299661
LO-REDUCTION    3597 65501.310538 65501.299661
LO-REDUCTION    3599 65501.310308 65501.299661
LO-REDUCTION    3601 65501.310112 65501.299661
LO-REDUCTION    3603 65501.310038 65501.299661
LO-REDUCTION    3605 65501.309906 65501.299661
LO-REDUCTION    3607 65501.308963 65501.299661
EXTENSION       3609 65501.308613 65501.297957
LO-REDUCTION    3611 65501.307261 65501.297957
LO-REDUCTION    3613 65501.307246 65501.297957
LO-REDUCTION    3615 65501.306730 65501.297957
REFLECTION      3617 65501.304561 65501.297554
LO-REDUCTION    3619 65501.304199 65501.297554
LO-REDUCTION    3621 65501.303841 65501.297554
LO-REDUCTION    3623 65501.303316 65501.297554
REFLECTION      3625 65501.303276 65501.296918
LO-REDUCTION    3627 65501.303086 65501.296918
LO-REDUCTION    3629 65501.302853 65501.296918
LO-REDUCTION    3631 65501.301776 65501.296918
LO-REDUCTION    3633 65501.301181 65501.296918
REFLECTION      3635 65501.299936 65501.296680
REFLECTION      3637 65501.299661 65501.296517
HI-REDUCTION    3639 65501.299297 65501.296517
LO-REDUCTION    3641 65501.299114 65501.296517
LO-REDUCTION    3643 65501.298879 65501.296517
REFLECTION      3645 65501.298500 65501.296489
REFLECTION      3647 65501.298498 65501.296252
LO-REDUCTION    3649 65501.297957 65501.296189
LO-REDUCTION    3651 65501.297770 65501.296189
EXTENSION       3653 65501.297665 65501.294218
LO-REDUCTION    3655 65501.297554 65501.294218
LO-REDUCTION    3657 65501.297436 65501.294218
LO-REDUCTION    3659 65501.297285 65501.294218
LO-REDUCTION    3661 65501.297032 65501.294218
LO-REDUCTION    3663 65501.296918 65501.294218
LO-REDUCTION    3665 65501.296762 65501.294218
LO-REDUCTION    3667 65501.296726 65501.294218
LO-REDUCTION    3669 65501.296680 65501.294218
LO-REDUCTION    3671 65501.296517 65501.294218
LO-REDUCTION    3673 65501.296489 65501.294218
LO-REDUCTION    3675 65501.296252 65501.294218
LO-REDUCTION    3677 65501.296211 65501.294218
LO-REDUCTION    3679 65501.296189 65501.294218
EXTENSION       3681 65501.296086 65501.294053
EXTENSION       3683 65501.295695 65501.293590
LO-REDUCTION    3685 65501.295501 65501.293590
LO-REDUCTION    3687 65501.295488 65501.293590
EXTENSION       3689 65501.295341 65501.293497
LO-REDUCTION    3691 65501.295295 65501.293497
REFLECTION      3693 65501.295070 65501.293343
EXTENSION       3695 65501.294995 65501.292733
LO-REDUCTION    3697 65501.294944 65501.292733
LO-REDUCTION    3699 65501.294907 65501.292733
REFLECTION      3701 65501.294820 65501.292699
REFLECTION      3703 65501.294726 65501.292536
REFLECTION      3705 65501.294562 65501.292414
LO-REDUCTION    3707 65501.294218 65501.292414
LO-REDUCTION    3709 65501.294053 65501.292414
LO-REDUCTION    3711 65501.293873 65501.292414
LO-REDUCTION    3713 65501.293807 65501.292414
Exiting from Nelder Mead minimizer
    3715 function evaluations used
Used 3715 function and NA gradient evaluations
  Nelder-Mead direct search function minimizer
function value for initial parameters = 87738.143075
  Scaled convergence tolerance is 0.0013074
Stepsize computed as 0.173460
BUILD             15 90355.018169 86788.704002
EXTENSION         17 88716.058356 84381.533002
LO-REDUCTION      19 88595.862101 84381.533002
LO-REDUCTION      21 87976.931746 84381.533002
LO-REDUCTION      23 87938.004671 84381.533002
LO-REDUCTION      25 87912.160595 84381.533002
LO-REDUCTION      27 87799.277075 84381.533002
LO-REDUCTION      29 87738.143075 84381.533002
LO-REDUCTION      31 87715.940141 84381.533002
LO-REDUCTION      33 87579.029443 84381.533002
LO-REDUCTION      35 87554.674612 84381.533002
EXTENSION         37 87336.809927 83360.428498
LO-REDUCTION      39 86949.229944 83360.428498
LO-REDUCTION      41 86901.182265 83360.428498
EXTENSION         43 86788.704002 80857.530302
LO-REDUCTION      45 85916.604268 80857.530302
LO-REDUCTION      47 85861.895682 80857.530302
LO-REDUCTION      49 85693.502299 80857.530302
LO-REDUCTION      51 85610.700210 80857.530302
LO-REDUCTION      53 85504.065081 80857.530302
LO-REDUCTION      55 85186.985376 80857.530302
LO-REDUCTION      57 84930.402023 80857.530302
LO-REDUCTION      59 84798.074392 80857.530302
LO-REDUCTION      61 84479.476990 80857.530302
LO-REDUCTION      63 84381.533002 80857.530302
LO-REDUCTION      65 84017.186820 80857.530302
LO-REDUCTION      67 83519.879453 80857.530302
LO-REDUCTION      69 83360.428498 80857.530302
EXTENSION         71 83322.016425 79727.089216
LO-REDUCTION      73 82975.998591 79727.089216
LO-REDUCTION      75 82930.558321 79727.089216
LO-REDUCTION      77 82828.137349 79727.089216
EXTENSION         79 82622.152464 78392.278413
LO-REDUCTION      81 82394.536920 78392.278413
LO-REDUCTION      83 82234.425806 78392.278413
LO-REDUCTION      85 82120.011459 78392.278413
LO-REDUCTION      87 82054.908158 78392.278413
EXTENSION         89 81767.914762 76889.472775
LO-REDUCTION      91 81715.643957 76889.472775
LO-REDUCTION      93 81045.949476 76889.472775
EXTENSION         95 80941.007563 74691.615080
LO-REDUCTION      97 80857.530302 74691.615080
LO-REDUCTION      99 80795.567878 74691.615080
LO-REDUCTION     101 80313.773446 74691.615080
LO-REDUCTION     103 80280.736806 74691.615080
LO-REDUCTION     105 79807.383313 74691.615080
LO-REDUCTION     107 79727.089216 74691.615080
LO-REDUCTION     109 79291.508258 74691.615080
EXTENSION        111 78906.337998 73209.090097
LO-REDUCTION     113 78849.877612 73209.090097
LO-REDUCTION     115 78497.284634 73209.090097
EXTENSION        117 78392.278413 71476.085111
LO-REDUCTION     119 77658.693454 71476.085111
LO-REDUCTION     121 77116.685583 71476.085111
LO-REDUCTION     123 76889.472775 71476.085111
EXTENSION        125 76560.419428 69892.909101
LO-REDUCTION     127 75817.152084 69892.909101
LO-REDUCTION     129 75738.333905 69892.909101
LO-REDUCTION     131 75576.958277 69892.909101
EXTENSION        133 74934.432295 68502.720482
LO-REDUCTION     135 74912.238789 68502.720482
LO-REDUCTION     137 74691.615080 68502.720482
LO-REDUCTION     139 74346.745502 68502.720482
LO-REDUCTION     141 73412.007817 68502.720482
LO-REDUCTION     143 73209.090097 68502.720482
LO-REDUCTION     145 72530.174391 68502.720482
LO-REDUCTION     147 72447.699171 68502.720482
LO-REDUCTION     149 72180.792828 68502.720482
LO-REDUCTION     151 71476.085111 68502.720482
LO-REDUCTION     153 71166.358972 68502.720482
LO-REDUCTION     155 70977.131598 68502.720482
LO-REDUCTION     157 70690.201064 68502.720482
LO-REDUCTION     159 70637.469089 68502.720482
LO-REDUCTION     161 70438.335587 68502.720482
LO-REDUCTION     163 70212.861290 68502.720482
LO-REDUCTION     165 70033.668814 68502.720482
EXTENSION        167 69953.744444 67747.608710
LO-REDUCTION     169 69892.909101 67747.608710
LO-REDUCTION     171 69755.600316 67747.608710
LO-REDUCTION     173 69648.106512 67747.608710
LO-REDUCTION     175 69453.885010 67747.608710
LO-REDUCTION     177 69435.860661 67747.608710
LO-REDUCTION     179 69284.797943 67747.608710
EXTENSION        181 69246.075355 67236.052321
LO-REDUCTION     183 69136.269308 67236.052321
LO-REDUCTION     185 69107.215519 67236.052321
LO-REDUCTION     187 68953.861995 67236.052321
LO-REDUCTION     189 68895.706068 67236.052321
EXTENSION        191 68566.726626 66903.981283
LO-REDUCTION     193 68539.575232 66903.981283
LO-REDUCTION     195 68538.079816 66903.981283
EXTENSION        197 68502.720482 66711.581305
LO-REDUCTION     199 68345.986613 66711.581305
LO-REDUCTION     201 68008.798479 66711.581305
LO-REDUCTION     203 67974.112686 66711.581305
REFLECTION       205 67874.286309 66616.351735
LO-REDUCTION     207 67747.608710 66616.351735
EXTENSION        209 67503.628775 66403.619787
LO-REDUCTION     211 67502.998026 66403.619787
LO-REDUCTION     213 67436.567325 66403.619787
LO-REDUCTION     215 67375.800069 66403.619787
LO-REDUCTION     217 67236.052321 66403.619787
LO-REDUCTION     219 67202.157484 66403.619787
LO-REDUCTION     221 67084.446120 66403.619787
LO-REDUCTION     223 66960.102045 66403.619787
LO-REDUCTION     225 66907.792824 66403.619787
HI-REDUCTION     227 66903.981283 66403.619787
LO-REDUCTION     229 66866.856568 66403.619787
LO-REDUCTION     231 66835.476753 66403.619787
LO-REDUCTION     233 66711.581305 66403.619787
LO-REDUCTION     235 66673.040911 66403.619787
LO-REDUCTION     237 66653.389112 66403.619787
LO-REDUCTION     239 66644.063342 66403.619787
LO-REDUCTION     241 66643.190667 66403.619787
HI-REDUCTION     243 66637.388104 66403.619787
LO-REDUCTION     245 66631.721447 66403.619787
REFLECTION       247 66621.700994 66374.448639
EXTENSION        249 66616.351735 66158.697483
LO-REDUCTION     251 66540.729013 66158.697483
LO-REDUCTION     253 66504.369728 66158.697483
LO-REDUCTION     255 66504.292432 66158.697483
LO-REDUCTION     257 66488.800647 66158.697483
LO-REDUCTION     259 66485.543652 66158.697483
LO-REDUCTION     261 66470.721717 66158.697483
LO-REDUCTION     263 66468.710278 66158.697483
LO-REDUCTION     265 66466.195167 66158.697483
EXTENSION        267 66439.133886 66028.760160
LO-REDUCTION     269 66416.020978 66028.760160
LO-REDUCTION     271 66404.456213 66028.760160
LO-REDUCTION     273 66403.619787 66028.760160
LO-REDUCTION     275 66374.448639 66028.760160
LO-REDUCTION     277 66355.139224 66028.760160
LO-REDUCTION     279 66343.222978 66028.760160
LO-REDUCTION     281 66335.535216 66028.760160
EXTENSION        283 66311.293701 65913.076845
LO-REDUCTION     285 66275.108246 65913.076845
LO-REDUCTION     287 66252.818641 65913.076845
LO-REDUCTION     289 66251.232809 65913.076845
LO-REDUCTION     291 66237.533514 65913.076845
LO-REDUCTION     293 66217.540525 65913.076845
EXTENSION        295 66194.112025 65836.485263
LO-REDUCTION     297 66173.829849 65836.485263
LO-REDUCTION     299 66158.697483 65836.485263
LO-REDUCTION     301 66138.470980 65836.485263
EXTENSION        303 66112.310432 65802.398934
LO-REDUCTION     305 66075.916032 65802.398934
LO-REDUCTION     307 66040.936088 65802.398934
LO-REDUCTION     309 66028.760160 65802.398934
LO-REDUCTION     311 66018.836831 65802.398934
EXTENSION        313 66009.738824 65690.627365
LO-REDUCTION     315 65991.367753 65690.627365
LO-REDUCTION     317 65967.509412 65690.627365
LO-REDUCTION     319 65952.450149 65690.627365
LO-REDUCTION     321 65943.617640 65690.627365
LO-REDUCTION     323 65913.076845 65690.627365
LO-REDUCTION     325 65872.336591 65690.627365
LO-REDUCTION     327 65869.156309 65690.627365
LO-REDUCTION     329 65836.485263 65690.627365
LO-REDUCTION     331 65829.458005 65690.627365
LO-REDUCTION     333 65816.215910 65690.627365
LO-REDUCTION     335 65814.087094 65690.627365
LO-REDUCTION     337 65808.193279 65690.627365
LO-REDUCTION     339 65802.398934 65690.627365
LO-REDUCTION     341 65779.097314 65690.627365
LO-REDUCTION     343 65767.311965 65690.627365
LO-REDUCTION     345 65748.564572 65690.627365
LO-REDUCTION     347 65745.160575 65690.627365
LO-REDUCTION     349 65744.274481 65690.627365
LO-REDUCTION     351 65738.284065 65690.627365
LO-REDUCTION     353 65729.042544 65690.627365
LO-REDUCTION     355 65728.916940 65690.627365
LO-REDUCTION     357 65727.439530 65690.627365
LO-REDUCTION     359 65726.972551 65690.627365
LO-REDUCTION     361 65724.456296 65690.627365
REFLECTION       363 65723.642022 65689.529669
REFLECTION       365 65722.774736 65686.409927
LO-REDUCTION     367 65722.208716 65686.409927
REFLECTION       369 65717.154411 65679.784835
LO-REDUCTION     371 65712.078030 65679.784835
EXTENSION        373 65710.844113 65671.442120
LO-REDUCTION     375 65703.248102 65671.442120
LO-REDUCTION     377 65700.506284 65671.442120
EXTENSION        379 65698.448030 65662.052229
LO-REDUCTION     381 65696.574755 65662.052229
LO-REDUCTION     383 65694.392695 65662.052229
LO-REDUCTION     385 65693.582314 65662.052229
LO-REDUCTION     387 65692.913292 65662.052229
EXTENSION        389 65691.737441 65648.203956
LO-REDUCTION     391 65690.627365 65648.203956
LO-REDUCTION     393 65689.529669 65648.203956
LO-REDUCTION     395 65686.565778 65648.203956
LO-REDUCTION     397 65686.409927 65648.203956
LO-REDUCTION     399 65679.784835 65648.203956
LO-REDUCTION     401 65677.023914 65648.203956
LO-REDUCTION     403 65676.228211 65648.203956
LO-REDUCTION     405 65674.819702 65648.203956
EXTENSION        407 65673.801436 65645.306572
EXTENSION        409 65672.171987 65635.398049
LO-REDUCTION     411 65671.442120 65635.398049
LO-REDUCTION     413 65665.633291 65635.398049
LO-REDUCTION     415 65665.195616 65635.398049
LO-REDUCTION     417 65664.235316 65635.398049
LO-REDUCTION     419 65662.052229 65635.398049
LO-REDUCTION     421 65661.461436 65635.398049
LO-REDUCTION     423 65660.380165 65635.398049
LO-REDUCTION     425 65659.371957 65635.398049
EXTENSION        427 65657.566505 65628.152100
LO-REDUCTION     429 65650.992037 65628.152100
LO-REDUCTION     431 65650.794161 65628.152100
EXTENSION        433 65648.633559 65622.645335
LO-REDUCTION     435 65648.402971 65622.645335
LO-REDUCTION     437 65648.203956 65622.645335
LO-REDUCTION     439 65645.319648 65622.645335
EXTENSION        441 65645.306572 65618.630784
LO-REDUCTION     443 65643.398524 65618.630784
REFLECTION       445 65639.493177 65618.552893
REFLECTION       447 65637.583634 65616.822610
LO-REDUCTION     449 65636.232067 65616.822610
LO-REDUCTION     451 65635.488728 65616.822610
REFLECTION       453 65635.398049 65615.406659
LO-REDUCTION     455 65631.117237 65615.406659
LO-REDUCTION     457 65630.203200 65615.406659
LO-REDUCTION     459 65628.548280 65615.406659
EXTENSION        461 65628.152100 65611.130793
LO-REDUCTION     463 65627.942842 65611.130793
LO-REDUCTION     465 65624.222190 65611.130793
LO-REDUCTION     467 65622.645335 65611.130793
LO-REDUCTION     469 65622.382602 65611.130793
HI-REDUCTION     471 65620.423700 65611.130793
LO-REDUCTION     473 65619.297231 65611.130793
LO-REDUCTION     475 65619.250583 65611.130793
LO-REDUCTION     477 65618.920291 65611.130793
LO-REDUCTION     479 65618.630784 65611.130793
LO-REDUCTION     481 65618.597272 65611.130793
EXTENSION        483 65618.552893 65607.951271
LO-REDUCTION     485 65618.307156 65607.951271
LO-REDUCTION     487 65616.822610 65607.951271
LO-REDUCTION     489 65616.745579 65607.951271
LO-REDUCTION     491 65615.604780 65607.951271
LO-REDUCTION     493 65615.441416 65607.951271
LO-REDUCTION     495 65615.406659 65607.951271
LO-REDUCTION     497 65614.884913 65607.951271
LO-REDUCTION     499 65614.437335 65607.951271
LO-REDUCTION     501 65613.791565 65607.951271
REFLECTION       503 65613.094011 65607.753973
LO-REDUCTION     505 65612.949763 65607.753973
REFLECTION       507 65612.628639 65607.424110
LO-REDUCTION     509 65612.168197 65607.424110
LO-REDUCTION     511 65612.113441 65607.424110
REFLECTION       513 65612.073263 65607.201160
EXTENSION        515 65611.130793 65603.879900
LO-REDUCTION     517 65610.778512 65603.879900
LO-REDUCTION     519 65609.663662 65603.879900
LO-REDUCTION     521 65609.281441 65603.879900
LO-REDUCTION     523 65609.022032 65603.879900
LO-REDUCTION     525 65608.866741 65603.879900
LO-REDUCTION     527 65608.849792 65603.879900
LO-REDUCTION     529 65608.806365 65603.879900
LO-REDUCTION     531 65608.229727 65603.879900
LO-REDUCTION     533 65607.951271 65603.879900
LO-REDUCTION     535 65607.762783 65603.879900
LO-REDUCTION     537 65607.753973 65603.879900
LO-REDUCTION     539 65607.424110 65603.879900
REFLECTION       541 65607.201160 65603.759281
LO-REDUCTION     543 65606.789364 65603.759281
REFLECTION       545 65606.471436 65603.726926
EXTENSION        547 65606.200526 65600.951871
LO-REDUCTION     549 65606.051217 65600.951871
LO-REDUCTION     551 65606.004602 65600.951871
LO-REDUCTION     553 65605.735171 65600.951871
LO-REDUCTION     555 65605.262993 65600.951871
LO-REDUCTION     557 65604.964830 65600.951871
LO-REDUCTION     559 65604.910516 65600.951871
LO-REDUCTION     561 65604.895568 65600.951871
LO-REDUCTION     563 65604.748750 65600.951871
LO-REDUCTION     565 65604.169520 65600.951871
LO-REDUCTION     567 65603.879900 65600.951871
LO-REDUCTION     569 65603.824968 65600.951871
LO-REDUCTION     571 65603.759281 65600.951871
EXTENSION        573 65603.726926 65599.845436
LO-REDUCTION     575 65603.473234 65599.845436
EXTENSION        577 65603.051881 65598.659265
LO-REDUCTION     579 65602.714864 65598.659265
LO-REDUCTION     581 65602.705069 65598.659265
LO-REDUCTION     583 65602.704696 65598.659265
LO-REDUCTION     585 65602.116075 65598.659265
LO-REDUCTION     587 65602.068180 65598.659265
LO-REDUCTION     589 65602.063523 65598.659265
EXTENSION        591 65601.913595 65596.881101
LO-REDUCTION     593 65601.630439 65596.881101
LO-REDUCTION     595 65601.400583 65596.881101
LO-REDUCTION     597 65601.075881 65596.881101
LO-REDUCTION     599 65600.951871 65596.881101
LO-REDUCTION     601 65600.338277 65596.881101
LO-REDUCTION     603 65600.138654 65596.881101
EXTENSION        605 65600.005325 65595.693696
EXTENSION        607 65599.851377 65594.220464
LO-REDUCTION     609 65599.845436 65594.220464
LO-REDUCTION     611 65598.984931 65594.220464
LO-REDUCTION     613 65598.923465 65594.220464
LO-REDUCTION     615 65598.730573 65594.220464
EXTENSION        617 65598.659265 65592.861252
LO-REDUCTION     619 65598.063740 65592.861252
EXTENSION        621 65597.655023 65590.653525
LO-REDUCTION     623 65597.604361 65590.653525
LO-REDUCTION     625 65597.222462 65590.653525
LO-REDUCTION     627 65597.062890 65590.653525
EXTENSION        629 65597.044982 65588.154754
LO-REDUCTION     631 65596.881101 65588.154754
LO-REDUCTION     633 65595.693696 65588.154754
LO-REDUCTION     635 65595.357878 65588.154754
LO-REDUCTION     637 65594.986210 65588.154754
LO-REDUCTION     639 65594.897903 65588.154754
LO-REDUCTION     641 65594.859566 65588.154754
LO-REDUCTION     643 65594.333714 65588.154754
EXTENSION        645 65594.220464 65583.746802
LO-REDUCTION     647 65593.183706 65583.746802
LO-REDUCTION     649 65592.861252 65583.746802
LO-REDUCTION     651 65591.653809 65583.746802
LO-REDUCTION     653 65591.405077 65583.746802
LO-REDUCTION     655 65591.370347 65583.746802
LO-REDUCTION     657 65590.653525 65583.746802
LO-REDUCTION     659 65590.425694 65583.746802
LO-REDUCTION     661 65589.946495 65583.746802
EXTENSION        663 65589.610921 65582.524548
EXTENSION        665 65589.244318 65580.608393
EXTENSION        667 65588.841819 65577.749697
LO-REDUCTION     669 65588.743688 65577.749697
LO-REDUCTION     671 65588.154754 65577.749697
LO-REDUCTION     673 65586.871906 65577.749697
LO-REDUCTION     675 65585.365588 65577.749697
LO-REDUCTION     677 65585.137852 65577.749697
LO-REDUCTION     679 65585.117110 65577.749697
EXTENSION        681 65585.115053 65576.867206
REFLECTION       683 65584.491840 65576.210260
EXTENSION        685 65584.095916 65572.024990
LO-REDUCTION     687 65583.909952 65572.024990
LO-REDUCTION     689 65583.746802 65572.024990
LO-REDUCTION     691 65582.524548 65572.024990
LO-REDUCTION     693 65580.608393 65572.024990
LO-REDUCTION     695 65580.589725 65572.024990
LO-REDUCTION     697 65579.513421 65572.024990
LO-REDUCTION     699 65579.426020 65572.024990
LO-REDUCTION     701 65578.926351 65572.024990
LO-REDUCTION     703 65578.267410 65572.024990
EXTENSION        705 65578.193562 65571.182262
LO-REDUCTION     707 65577.749697 65571.182262
LO-REDUCTION     709 65576.867206 65571.182262
LO-REDUCTION     711 65576.210260 65571.182262
LO-REDUCTION     713 65576.146418 65571.182262
EXTENSION        715 65575.938020 65570.318910
LO-REDUCTION     717 65575.540856 65570.318910
EXTENSION        719 65574.668288 65569.638007
LO-REDUCTION     721 65574.162095 65569.638007
LO-REDUCTION     723 65574.070985 65569.638007
LO-REDUCTION     725 65574.048990 65569.638007
REFLECTION       727 65573.184635 65569.598216
LO-REDUCTION     729 65573.067398 65569.598216
REFLECTION       731 65572.939095 65569.077043
LO-REDUCTION     733 65572.694024 65569.077043
